dataset_id,analysis,measure,component,value,region,climatezone,long,lat,climatezone_label,figure_profile
45192,spatial_spd,unique_adjusted_r2,human,0.03656730332137448,Europe,Temperate - Dry Summer,-6.07028,42.12611,TDS,human_unique_adjusted_r2
15232,spatial_spd,unique_adjusted_r2,human,0.07439873499010474,North America,Cold - Cold Summer,-118.15429,51.03992,CCS,human_unique_adjusted_r2
41467,spatial_spd,unique_adjusted_r2,human,0.02373359993241375,Europe,Temperate,8.94329,46.05152,TMP,human_unique_adjusted_r2
3938,spatial_spd,unique_adjusted_r2,human,-0.01774134139433836,Europe,Cold - Warm Summer,20.67577,52.54316,CWS,human_unique_adjusted_r2
2619,spatial_spd,unique_adjusted_r2,human,0.19262125753890202,North America,Temperate - Dry Summer,-119.81667,37.95,TDS,human_unique_adjusted_r2
22988,spatial_spd,unique_adjusted_r2,human,0.07120496163931911,Europe,Polar,8.01819,46.66807,POL,human_unique_adjusted_r2
46803,spatial_spd,unique_adjusted_r2,human,-0.027641691947668523,North America,Cold - Cold Summer,-148.15282,60.68065,CCS,human_unique_adjusted_r2
24195,spatial_spd,unique_adjusted_r2,human,0.013290670903060575,Europe,Cold - Cold Summer,7.84417,46.28306,CCS,human_unique_adjusted_r2
306,spatial_spd,unique_adjusted_r2,human,0.030284923398167463,North America,Cold - Cold Summer,-69.45278,47.45778,CCS,human_unique_adjusted_r2
847,spatial_spd,unique_adjusted_r2,human,0.04946112742848108,North America,Cold - Hot Summer,-83.63,42.33,CHS,human_unique_adjusted_r2
45322,spatial_spd,unique_adjusted_r2,human,0.05808941673503143,Europe,Temperate - Dry Summer,12.63333,37.61667,TDS,human_unique_adjusted_r2
18108,spatial_spd,unique_adjusted_r2,human,-0.019067347715738814,North America,Cold - Cold Summer,-116.9055,49.49605,CCS,human_unique_adjusted_r2
42745,spatial_spd,unique_adjusted_r2,human,-0.04641769761616221,North America,Cold - Cold Summer,-138.37522,61.0771,CCS,human_unique_adjusted_r2
17689,spatial_spd,unique_adjusted_r2,human,-0.00989082141580544,North America,Cold - Warm Summer,-80.26015,43.26052,CWS,human_unique_adjusted_r2
340,spatial_spd,unique_adjusted_r2,human,-0.025339013337075222,North America,Cold - Warm Summer,-68.77344,44.93672,CWS,human_unique_adjusted_r2
40634,spatial_spd,unique_adjusted_r2,human,-0.059933695040302104,Europe,Cold - Cold Summer,7.40306,46.42833,CCS,human_unique_adjusted_r2
15970,spatial_spd,unique_adjusted_r2,human,0.00453735295128177,North America,Cold - Cold Summer,-153.66508,62.55151,CCS,human_unique_adjusted_r2
17391,spatial_spd,unique_adjusted_r2,human,-0.0631036935644097,North America,Cold - Cold Summer,-162.11413,63.4461,CCS,human_unique_adjusted_r2
4539,spatial_spd,unique_adjusted_r2,human,0.03083372553160535,Europe,Cold - Cold Summer,22.86667,62.13333,CCS,human_unique_adjusted_r2
25285,spatial_spd,unique_adjusted_r2,human,-0.046537009200470325,Europe,Temperate,5.28333,45.79083,TMP,human_unique_adjusted_r2
20293,spatial_spd,unique_adjusted_r2,human,0.027031611677976075,Europe,Cold - Cold Summer,29.29295,70.6989,CCS,human_unique_adjusted_r2
4251,spatial_spd,unique_adjusted_r2,human,-0.036915483262144,Europe,Temperate,-5.58229,57.62279,TMP,human_unique_adjusted_r2
2580,spatial_spd,unique_adjusted_r2,human,0.09088495201851676,North America,Cold - Cold Summer,-120.66667,57.45,CCS,human_unique_adjusted_r2
22773,spatial_spd,unique_adjusted_r2,human,0.23869063181917383,Europe,Cold - Cold Summer,9.38111,47.17139,CCS,human_unique_adjusted_r2
784,spatial_spd,unique_adjusted_r2,human,-0.011388068597033008,Europe,Temperate,21.9525,40.81806,TMP,human_unique_adjusted_r2
4472,spatial_spd,unique_adjusted_r2,human,-0.030169049134188053,Europe,Cold - Cold Summer,28.11667,61.21667,CCS,human_unique_adjusted_r2
45383,spatial_spd,unique_adjusted_r2,human,-0.017173899968796036,Europe,Cold - Warm Summer,25.53861,59.48944,CWS,human_unique_adjusted_r2
40564,spatial_spd,unique_adjusted_r2,human,0.005898189833136613,Europe,Cold - Warm Summer,8.83094,47.61335,CWS,human_unique_adjusted_r2
13051,spatial_spd,unique_adjusted_r2,human,-0.08014042046275649,North America,Cold - Warm Summer,-96.198,46.5929,CWS,human_unique_adjusted_r2
15783,spatial_spd,unique_adjusted_r2,human,0.06252997246802583,North America,Polar,-125.28,71.75,POL,human_unique_adjusted_r2
4373,spatial_spd,unique_adjusted_r2,human,-0.08542394508690276,Europe,Temperate,5.65528,45.34833,TMP,human_unique_adjusted_r2
45722,spatial_spd,unique_adjusted_r2,human,0.0653231462135655,Europe,Cold - Warm Summer,7.78231,58.32563,CWS,human_unique_adjusted_r2
2270,spatial_spd,unique_adjusted_r2,human,-0.052340449428206814,North America,Cold - Hot Summer,-72.3027,41.3491,CHS,human_unique_adjusted_r2
15201,spatial_spd,unique_adjusted_r2,human,0.07304952002386578,North America,Cold - Cold Summer,-105.5577,39.2855,CCS,human_unique_adjusted_r2
260,spatial_spd,unique_adjusted_r2,human,-0.03843925590223807,North America,Cold - Warm Summer,-73.31667,42.5,CWS,human_unique_adjusted_r2
21539,spatial_spd,unique_adjusted_r2,human,-0.041286071219619025,Latin America,Tropical,-76.43842,-0.68774,TRO,human_unique_adjusted_r2
15829,spatial_spd,unique_adjusted_r2,human,0.006884959835680937,North America,Polar,-64.26654,63.39458,POL,human_unique_adjusted_r2
14799,spatial_spd,unique_adjusted_r2,human,0.30282529390513446,North America,Cold - Dry Summer,-119.66075,37.84969,CDS,human_unique_adjusted_r2
4056,spatial_spd,unique_adjusted_r2,human,0.5050953425764477,Europe,Temperate,-0.19167,48.44444,TMP,human_unique_adjusted_r2
2617,spatial_spd,unique_adjusted_r2,human,0.009408882502146443,North America,Cold - Hot Summer,-74.03778,41.39139,CHS,human_unique_adjusted_r2
42671,spatial_spd,unique_adjusted_r2,human,-0.02502718645108315,Europe,Cold - Warm Summer,8.2395,48.56961,CWS,human_unique_adjusted_r2
4058,spatial_spd,unique_adjusted_r2,human,-0.03636077357514089,Europe,Cold - Cold Summer,13.9,47.11667,CCS,human_unique_adjusted_r2
20613,spatial_spd,unique_adjusted_r2,human,0.030535006991789237,North America,Cold - Warm Summer,-112.08801,42.13082,CWS,human_unique_adjusted_r2
15738,spatial_spd,unique_adjusted_r2,human,-0.01556374240596281,North America,Cold - Cold Summer,-109.90907,49.66388,CCS,human_unique_adjusted_r2
2287,spatial_spd,unique_adjusted_r2,human,0.13361422498380537,North America,Cold - Warm Summer,-79.44,44.18,CWS,human_unique_adjusted_r2
22842,spatial_spd,unique_adjusted_r2,human,-0.011548842882635357,Europe,Cold - Cold Summer,7.19861,46.35972,CCS,human_unique_adjusted_r2
15288,spatial_spd,unique_adjusted_r2,human,0.03184303403952615,North America,Temperate,-127.69941,50.18234,TMP,human_unique_adjusted_r2
21762,spatial_spd,unique_adjusted_r2,human,-0.051431966862927725,Latin America,Polar,-72.80159,6.16936,POL,human_unique_adjusted_r2
1148,spatial_spd,unique_adjusted_r2,human,-0.03126480795735431,North America,Temperate - Dry Summer,-122.575,44.63333,TDS,human_unique_adjusted_r2
48721,spatial_spd,unique_adjusted_r2,human,0.26534083620555027,North America,Cold - Dry Summer,-114.10713,64.0537,CDS,human_unique_adjusted_r2
24467,spatial_spd,unique_adjusted_r2,human,0.01915744389852514,Europe,Temperate,3.13333,49.18333,TMP,human_unique_adjusted_r2
1450,spatial_spd,unique_adjusted_r2,human,0.1847735546542889,North America,Cold - Warm Summer,-52.71389,47.59028,CWS,human_unique_adjusted_r2
23004,spatial_spd,unique_adjusted_r2,human,-5.597610586803858e-4,Europe,Cold - Warm Summer,28.01373,51.19139,CWS,human_unique_adjusted_r2
2292,spatial_spd,unique_adjusted_r2,human,0.10085412400952631,North America,Cold - Warm Summer,-69.41028,43.92139,CWS,human_unique_adjusted_r2
2391,spatial_spd,unique_adjusted_r2,human,0.018409775470242695,North America,Cold - Warm Summer,-70.35,43.96667,CWS,human_unique_adjusted_r2
1024,spatial_spd,unique_adjusted_r2,human,0.082453503762558,North America,Polar,-155.05,67.93333,POL,human_unique_adjusted_r2
1642,spatial_spd,unique_adjusted_r2,human,0.011782212364418121,North America,Temperate - Dry Summer,-123.58764,44.16387,TDS,human_unique_adjusted_r2
15785,spatial_spd,unique_adjusted_r2,human,-0.04987530534614881,North America,Polar,-121.1,72.009,POL,human_unique_adjusted_r2
1735,spatial_spd,unique_adjusted_r2,human,-0.07005437410531379,North America,Cold - Hot Summer,-89.41667,43.1,CHS,human_unique_adjusted_r2
22711,spatial_spd,unique_adjusted_r2,human,-0.0032232111351676584,Europe,Temperate,-5.34361,57.55889,TMP,human_unique_adjusted_r2
24348,spatial_spd,unique_adjusted_r2,human,-0.018547596949964107,Europe,Cold - Cold Summer,2.00833,42.55417,CCS,human_unique_adjusted_r2
40992,spatial_spd,unique_adjusted_r2,human,0.011200841213444446,North America,Cold - Warm Summer,-71.1813,43.29,CWS,human_unique_adjusted_r2
1786,spatial_spd,unique_adjusted_r2,human,-0.015699085053208828,North America,Cold - Warm Summer,-93.39207,47.97876,CWS,human_unique_adjusted_r2
878,spatial_spd,unique_adjusted_r2,human,0.017500700574261896,North America,Cold - Warm Summer,-99.2976,49.4427,CWS,human_unique_adjusted_r2
44951,spatial_spd,unique_adjusted_r2,human,-0.03937816491150592,Europe,Cold - Warm Summer,20.42349,48.33691,CWS,human_unique_adjusted_r2
328,spatial_spd,unique_adjusted_r2,human,0.002470783844678026,North America,Temperate,-86.53333,33.5,TMP,human_unique_adjusted_r2
40997,spatial_spd,unique_adjusted_r2,human,0.02938114693378857,Asia,Cold - Dry Winter,108.91361,53.95472,CDW,human_unique_adjusted_r2
42692,spatial_spd,unique_adjusted_r2,human,-0.008321378016697523,Europe,Cold - Warm Summer,8.29455,48.66747,CWS,human_unique_adjusted_r2
1968,spatial_spd,unique_adjusted_r2,human,0.06033032397360871,North America,Cold - Warm Summer,-64.075,46.67361,CWS,human_unique_adjusted_r2
309,spatial_spd,unique_adjusted_r2,human,0.002879113603831196,North America,Cold - Warm Summer,-74.68333,43.91667,CWS,human_unique_adjusted_r2
34553,spatial_spd,unique_adjusted_r2,human,-0.05329298061318277,Oceania,Temperate,145.95589,-41.66993,TMP,human_unique_adjusted_r2
46730,spatial_spd,unique_adjusted_r2,human,0.021746104734870486,North America,Cold - Cold Summer,-109.57577,44.96379,CCS,human_unique_adjusted_r2
232,spatial_spd,unique_adjusted_r2,human,-0.04121466147549102,North America,Temperate,-83.25389,30.62222,TMP,human_unique_adjusted_r2
1719,spatial_spd,unique_adjusted_r2,human,0.13269621287341038,North America,Cold - Warm Summer,-80.09,45.05,CWS,human_unique_adjusted_r2
41027,spatial_spd,unique_adjusted_r2,human,0.07747117609064613,North America,Cold - Warm Summer,-73.2597,41.852,CWS,human_unique_adjusted_r2
45728,spatial_spd,unique_adjusted_r2,human,-0.08830467273024478,Europe,Cold - Warm Summer,7.91361,58.14445,CWS,human_unique_adjusted_r2
29236,spatial_spd,unique_adjusted_r2,human,-0.043373922464676196,Europe,Cold - Warm Summer,6.17361,46.56667,CWS,human_unique_adjusted_r2
1841,spatial_spd,unique_adjusted_r2,human,-0.09998333708891216,North America,Cold - Warm Summer,-68.94389,47.53278,CWS,human_unique_adjusted_r2
21807,spatial_spd,unique_adjusted_r2,human,0.007560532534187869,Latin America,Tropical,-89.99202,16.91211,TRO,human_unique_adjusted_r2
41631,spatial_spd,unique_adjusted_r2,human,0.055289036820295956,Europe,Cold - Warm Summer,10.67378,44.1199,CWS,human_unique_adjusted_r2
24061,spatial_spd,unique_adjusted_r2,human,-0.02096226740089313,Europe,Cold - Cold Summer,11.45833,46.66611,CCS,human_unique_adjusted_r2
15667,spatial_spd,unique_adjusted_r2,human,0.016054711436981006,North America,Cold - Cold Summer,-119.6835,49.1188,CCS,human_unique_adjusted_r2
859,spatial_spd,unique_adjusted_r2,human,0.0236086296416409,North America,Cold - Cold Summer,-110.73333,44.91667,CCS,human_unique_adjusted_r2
15462,spatial_spd,unique_adjusted_r2,human,0.06852966041543052,North America,Cold - Cold Summer,-57.37679,50.71361,CCS,human_unique_adjusted_r2
14274,spatial_spd,unique_adjusted_r2,human,-0.01272245984093523,Europe,Temperate,-9.56165,53.76021,TMP,human_unique_adjusted_r2
203,spatial_spd,unique_adjusted_r2,human,0.19897874359814827,North America,Temperate,-85.50396,36.02755,TMP,human_unique_adjusted_r2
17320,spatial_spd,unique_adjusted_r2,human,-0.017860084068440307,North America,Cold - Cold Summer,-156.00243,58.75139,CCS,human_unique_adjusted_r2
308,spatial_spd,unique_adjusted_r2,human,-0.02480287287852123,North America,Cold - Warm Summer,-70.675,45.56667,CWS,human_unique_adjusted_r2
2385,spatial_spd,unique_adjusted_r2,human,0.008365310978503238,North America,Cold - Hot Summer,-83.81531,40.35123,CHS,human_unique_adjusted_r2
26608,spatial_spd,unique_adjusted_r2,human,0.01614533510207372,Europe,Temperate - Dry Summer,15.60075,40.92751,TDS,human_unique_adjusted_r2
20188,spatial_spd,unique_adjusted_r2,human,-0.025157284084832532,North America,Polar,-170.24989,57.1773,POL,human_unique_adjusted_r2
3879,spatial_spd,unique_adjusted_r2,human,0.021849152932677196,Europe,Temperate,-3.90841,57.31333,TMP,human_unique_adjusted_r2
15925,spatial_spd,unique_adjusted_r2,human,-0.06494222610929501,North America,Cold - Warm Summer,-89.257,46.13937,CWS,human_unique_adjusted_r2
15919,spatial_spd,unique_adjusted_r2,human,-0.0045432300627044064,North America,Cold - Warm Summer,-89.29748,46.2435,CWS,human_unique_adjusted_r2
1432,spatial_spd,unique_adjusted_r2,human,-0.017717813755475764,North America,Cold - Dry Summer,-161.41667,68.15,CDS,human_unique_adjusted_r2
48895,spatial_spd,unique_adjusted_r2,human,0.05508816723974441,North America,Cold - Warm Summer,-88.00947,47.41767,CWS,human_unique_adjusted_r2
2373,spatial_spd,unique_adjusted_r2,human,0.0027333144543679744,North America,Cold - Warm Summer,-72.14694,48.29389,CWS,human_unique_adjusted_r2
518,spatial_spd,unique_adjusted_r2,human,0.013610595513127377,North America,Cold - Warm Summer,-80.28333,38.2,CWS,human_unique_adjusted_r2
1445,spatial_spd,unique_adjusted_r2,human,-0.032725993344203785,North America,Cold - Cold Summer,-127.61667,64.16667,CCS,human_unique_adjusted_r2
1835,spatial_spd,unique_adjusted_r2,human,0.00882987539896507,North America,Polar,-116.3125,51.34306,POL,human_unique_adjusted_r2
15325,spatial_spd,unique_adjusted_r2,human,-0.07865880219202537,North America,Cold - Warm Summer,-72.1862,42.536,CWS,human_unique_adjusted_r2
1823,spatial_spd,unique_adjusted_r2,human,-0.054443260681501515,North America,Polar,-116.35,51.35972,POL,human_unique_adjusted_r2
966,spatial_spd,unique_adjusted_r2,human,-0.04951411755567303,North America,Cold - Dry Summer,-122.04167,43.65,CDS,human_unique_adjusted_r2
4378,spatial_spd,unique_adjusted_r2,human,-0.06483910827977202,Europe,Cold - Warm Summer,14.08165,49.24798,CWS,human_unique_adjusted_r2
40567,spatial_spd,unique_adjusted_r2,human,-0.048118132954900195,Europe,Cold - Warm Summer,8.83094,47.61335,CWS,human_unique_adjusted_r2
532,spatial_spd,unique_adjusted_r2,human,0.013038804453830322,North America,Cold - Warm Summer,-84.95833,44.7,CWS,human_unique_adjusted_r2
44941,spatial_spd,unique_adjusted_r2,human,0.0030260027276317603,Europe,Cold - Cold Summer,16.37673,68.6586,CCS,human_unique_adjusted_r2
48738,spatial_spd,unique_adjusted_r2,human,0.004248259679014321,Europe,Cold - Warm Summer,22.09672,58.32503,CWS,human_unique_adjusted_r2
15713,spatial_spd,unique_adjusted_r2,human,-0.028900219031443464,North America,Cold - Cold Summer,-120.0974,49.191,CCS,human_unique_adjusted_r2
22650,spatial_spd,unique_adjusted_r2,human,-0.03562810292490903,Europe,Cold - Cold Summer,19.28333,49.51667,CCS,human_unique_adjusted_r2
4497,spatial_spd,unique_adjusted_r2,human,-0.0340738991502928,Europe,Cold - Warm Summer,22.38803,58.4848,CWS,human_unique_adjusted_r2
2634,spatial_spd,unique_adjusted_r2,human,-0.01610714121648027,North America,Arid,-112.39556,46.53111,ARD,human_unique_adjusted_r2
21537,spatial_spd,unique_adjusted_r2,human,0.029315403068316148,Latin America,Tropical,-67.92396,-14.43169,TRO,human_unique_adjusted_r2
2332,spatial_spd,unique_adjusted_r2,human,0.01855608538336284,North America,Cold - Warm Summer,-72.97889,46.65417,CWS,human_unique_adjusted_r2
1776,spatial_spd,unique_adjusted_r2,human,-0.02317107609578717,North America,Temperate,-81.87499,29.29299,TMP,human_unique_adjusted_r2
4092,spatial_spd,unique_adjusted_r2,human,0.00837962248706492,Europe,Cold - Cold Summer,24.25122,60.62404,CCS,human_unique_adjusted_r2
18110,spatial_spd,unique_adjusted_r2,human,0.06889683626370036,North America,Cold - Warm Summer,-64.93446,43.86933,CWS,human_unique_adjusted_r2
3839,spatial_spd,unique_adjusted_r2,human,0.03977164822360113,North America,Cold - Warm Summer,-77.43333,45.03333,CWS,human_unique_adjusted_r2
2048,spatial_spd,unique_adjusted_r2,human,0.021099627550411837,North America,Cold - Warm Summer,-71.325,45.67083,CWS,human_unique_adjusted_r2
302,spatial_spd,unique_adjusted_r2,human,-0.005909375221858082,North America,Cold - Cold Summer,-119.43333,55.575,CCS,human_unique_adjusted_r2
15103,spatial_spd,unique_adjusted_r2,human,-0.024139538801255966,Latin America,Temperate - Dry Summer,-71.51314,-41.5129,TDS,human_unique_adjusted_r2
1391,spatial_spd,unique_adjusted_r2,human,0.12621969883216688,North America,Cold - Warm Summer,-58.24,48.24,CWS,human_unique_adjusted_r2
208,spatial_spd,unique_adjusted_r2,human,-0.005242340003078216,North America,Polar,-153.9,67.13333,POL,human_unique_adjusted_r2
24053,spatial_spd,unique_adjusted_r2,human,0.00395925234694805,Europe,Cold - Cold Summer,11.48973,46.64372,CCS,human_unique_adjusted_r2
1862,spatial_spd,unique_adjusted_r2,human,-0.011656483945307494,North America,Cold - Warm Summer,-88.74,48.56,CWS,human_unique_adjusted_r2
15244,spatial_spd,unique_adjusted_r2,human,0.18987358267240573,North America,Cold - Hot Summer,-86.85559,41.61117,CHS,human_unique_adjusted_r2
2297,spatial_spd,unique_adjusted_r2,human,0.023013208825819365,North America,Polar,-95.28333,73.13333,POL,human_unique_adjusted_r2
1883,spatial_spd,unique_adjusted_r2,human,-0.019397830587597253,North America,Cold - Warm Summer,-92,49.48,CWS,human_unique_adjusted_r2
3149,spatial_spd,unique_adjusted_r2,human,0.03512919035295459,North America,Cold - Cold Summer,-123.64667,60.35667,CCS,human_unique_adjusted_r2
701,spatial_spd,unique_adjusted_r2,human,0.2658733616543092,North America,Cold - Cold Summer,-110.23333,43.93333,CCS,human_unique_adjusted_r2
3840,spatial_spd,unique_adjusted_r2,human,-0.008626817426648836,North America,Temperate,-80.77947,34.16459,TMP,human_unique_adjusted_r2
20223,spatial_spd,unique_adjusted_r2,human,-0.055965181633570116,Europe,Cold - Warm Summer,13.92972,50.12944,CWS,human_unique_adjusted_r2
42649,spatial_spd,unique_adjusted_r2,human,0.12883751073155725,Europe,Temperate,9.00032,47.68985,TMP,human_unique_adjusted_r2
2324,spatial_spd,unique_adjusted_r2,human,-0.018122386697215,North America,Cold - Cold Summer,-147.85,67.43333,CCS,human_unique_adjusted_r2
1698,spatial_spd,unique_adjusted_r2,human,-0.06079807143195437,North America,Cold - Warm Summer,-68.73333,45.04167,CWS,human_unique_adjusted_r2
15081,spatial_spd,unique_adjusted_r2,human,0.08938804054414784,North America,Temperate,-85.7263,37.43148,TMP,human_unique_adjusted_r2
16217,spatial_spd,unique_adjusted_r2,human,-0.025225731643106264,Europe,Temperate,-6.77814,53.81603,TMP,human_unique_adjusted_r2
41016,spatial_spd,unique_adjusted_r2,human,0.13174226211719964,North America,Cold - Hot Summer,-73.451,41.304,CHS,human_unique_adjusted_r2
21772,spatial_spd,unique_adjusted_r2,human,-0.00941374883172652,North America,Temperate,-127.26283,50.60705,TMP,human_unique_adjusted_r2
41448,spatial_spd,unique_adjusted_r2,human,0.011483134961904784,Europe,Cold - Cold Summer,7.33143,46.39684,CCS,human_unique_adjusted_r2
1571,spatial_spd,unique_adjusted_r2,human,-0.02406763055811023,North America,Cold - Warm Summer,-79.11667,47.2875,CWS,human_unique_adjusted_r2
24861,spatial_spd,unique_adjusted_r2,human,-0.013960848909550516,Europe,Temperate,-0.86056,47.41361,TMP,human_unique_adjusted_r2
21895,spatial_spd,unique_adjusted_r2,human,-0.07620405013214171,Latin America,Tropical,-77.1432,2.0024,TRO,human_unique_adjusted_r2
22656,spatial_spd,unique_adjusted_r2,human,-0.014588205411178223,Europe,Cold - Warm Summer,19.55637,49.44642,CWS,human_unique_adjusted_r2
2661,spatial_spd,unique_adjusted_r2,human,-0.06892445156364091,North America,Cold - Cold Summer,-133.45,69.05,CCS,human_unique_adjusted_r2
