dataset_id,sample_id,region,climatezone,rowsum
42649,363946,Europe,Temperate_Without_dry_season,558
42649,363947,Europe,Temperate_Without_dry_season,506
42649,363948,Europe,Temperate_Without_dry_season,554
42649,363949,Europe,Temperate_Without_dry_season,516
42649,363950,Europe,Temperate_Without_dry_season,523
42649,363951,Europe,Temperate_Without_dry_season,494
42649,363952,Europe,Temperate_Without_dry_season,585
42649,363953,Europe,Temperate_Without_dry_season,609
42649,363954,Europe,Temperate_Without_dry_season,572
42649,363955,Europe,Temperate_Without_dry_season,483
42649,363956,Europe,Temperate_Without_dry_season,522
42649,363957,Europe,Temperate_Without_dry_season,583
42649,363958,Europe,Temperate_Without_dry_season,721
42649,363959,Europe,Temperate_Without_dry_season,538
42649,363960,Europe,Temperate_Without_dry_season,458
42649,363961,Europe,Temperate_Without_dry_season,542
42649,363962,Europe,Temperate_Without_dry_season,705
42649,363963,Europe,Temperate_Without_dry_season,555
42649,363964,Europe,Temperate_Without_dry_season,707
42649,363965,Europe,Temperate_Without_dry_season,670
42649,363966,Europe,Temperate_Without_dry_season,623
42649,363967,Europe,Temperate_Without_dry_season,680
42649,363968,Europe,Temperate_Without_dry_season,599
42649,363969,Europe,Temperate_Without_dry_season,687
42649,363970,Europe,Temperate_Without_dry_season,368
42649,363971,Europe,Temperate_Without_dry_season,585
42649,363972,Europe,Temperate_Without_dry_season,654
42649,363973,Europe,Temperate_Without_dry_season,593
42649,363974,Europe,Temperate_Without_dry_season,623
42649,363975,Europe,Temperate_Without_dry_season,685
42649,363976,Europe,Temperate_Without_dry_season,538
42649,363977,Europe,Temperate_Without_dry_season,631
42649,363978,Europe,Temperate_Without_dry_season,714
42649,363979,Europe,Temperate_Without_dry_season,616
42649,363980,Europe,Temperate_Without_dry_season,426
42649,363981,Europe,Temperate_Without_dry_season,626
42649,363982,Europe,Temperate_Without_dry_season,559
42649,363983,Europe,Temperate_Without_dry_season,657
42649,363984,Europe,Temperate_Without_dry_season,602
42649,363985,Europe,Temperate_Without_dry_season,619
42649,363986,Europe,Temperate_Without_dry_season,642
42649,363987,Europe,Temperate_Without_dry_season,637
42649,363988,Europe,Temperate_Without_dry_season,601
42649,363989,Europe,Temperate_Without_dry_season,680
42649,363990,Europe,Temperate_Without_dry_season,426
42649,363991,Europe,Temperate_Without_dry_season,716
42649,363992,Europe,Temperate_Without_dry_season,600
42649,363993,Europe,Temperate_Without_dry_season,644
42649,363994,Europe,Temperate_Without_dry_season,700
42649,363995,Europe,Temperate_Without_dry_season,617
42649,363996,Europe,Temperate_Without_dry_season,459
42649,363997,Europe,Temperate_Without_dry_season,625
42649,363998,Europe,Temperate_Without_dry_season,641
42649,363999,Europe,Temperate_Without_dry_season,675
42649,364000,Europe,Temperate_Without_dry_season,390
42649,364001,Europe,Temperate_Without_dry_season,674
42649,364002,Europe,Temperate_Without_dry_season,630
42649,364003,Europe,Temperate_Without_dry_season,664
42649,364004,Europe,Temperate_Without_dry_season,622
42649,364005,Europe,Temperate_Without_dry_season,606
42649,364006,Europe,Temperate_Without_dry_season,675
42649,364007,Europe,Temperate_Without_dry_season,637
42649,364008,Europe,Temperate_Without_dry_season,623
42649,364009,Europe,Temperate_Without_dry_season,588
42649,364010,Europe,Temperate_Without_dry_season,488
42649,364011,Europe,Temperate_Without_dry_season,651
42649,364012,Europe,Temperate_Without_dry_season,575
42649,364013,Europe,Temperate_Without_dry_season,539
42649,364014,Europe,Temperate_Without_dry_season,582
42649,364015,Europe,Temperate_Without_dry_season,661
42649,364016,Europe,Temperate_Without_dry_season,635
42649,364017,Europe,Temperate_Without_dry_season,586
42649,364018,Europe,Temperate_Without_dry_season,667
42649,364019,Europe,Temperate_Without_dry_season,645
42649,364020,Europe,Temperate_Without_dry_season,199
42649,364021,Europe,Temperate_Without_dry_season,541
42649,364022,Europe,Temperate_Without_dry_season,702
42649,364023,Europe,Temperate_Without_dry_season,646
42649,364024,Europe,Temperate_Without_dry_season,762
42649,364025,Europe,Temperate_Without_dry_season,600
42649,364026,Europe,Temperate_Without_dry_season,854
42649,364027,Europe,Temperate_Without_dry_season,641
42649,364028,Europe,Temperate_Without_dry_season,591
42649,364029,Europe,Temperate_Without_dry_season,657
42649,364030,Europe,Temperate_Without_dry_season,201
42649,364031,Europe,Temperate_Without_dry_season,544
42649,364032,Europe,Temperate_Without_dry_season,644
42649,364033,Europe,Temperate_Without_dry_season,560
42649,364034,Europe,Temperate_Without_dry_season,586
42649,364035,Europe,Temperate_Without_dry_season,536
42649,364036,Europe,Temperate_Without_dry_season,559
42649,364037,Europe,Temperate_Without_dry_season,576
42649,364038,Europe,Temperate_Without_dry_season,637
42649,364039,Europe,Temperate_Without_dry_season,659
42649,364040,Europe,Temperate_Without_dry_season,192
42649,364041,Europe,Temperate_Without_dry_season,651
42649,364042,Europe,Temperate_Without_dry_season,678
42649,364043,Europe,Temperate_Without_dry_season,555
42649,364044,Europe,Temperate_Without_dry_season,657
42649,364045,Europe,Temperate_Without_dry_season,676
42649,364046,Europe,Temperate_Without_dry_season,656
42649,364047,Europe,Temperate_Without_dry_season,567
42649,364048,Europe,Temperate_Without_dry_season,657
42649,364049,Europe,Temperate_Without_dry_season,617
42649,364050,Europe,Temperate_Without_dry_season,295
42649,364051,Europe,Temperate_Without_dry_season,537
42649,364052,Europe,Temperate_Without_dry_season,590
42649,364053,Europe,Temperate_Without_dry_season,577
42649,364054,Europe,Temperate_Without_dry_season,584
42649,364055,Europe,Temperate_Without_dry_season,555
42649,364056,Europe,Temperate_Without_dry_season,770
42649,364057,Europe,Temperate_Without_dry_season,698
42649,364058,Europe,Temperate_Without_dry_season,790
42649,364059,Europe,Temperate_Without_dry_season,648
42649,364060,Europe,Temperate_Without_dry_season,581
42649,364061,Europe,Temperate_Without_dry_season,613
42649,364062,Europe,Temperate_Without_dry_season,746
42649,364063,Europe,Temperate_Without_dry_season,659
42649,364064,Europe,Temperate_Without_dry_season,722
42649,364065,Europe,Temperate_Without_dry_season,573
42649,364066,Europe,Temperate_Without_dry_season,600
42649,364067,Europe,Temperate_Without_dry_season,568
42649,364068,Europe,Temperate_Without_dry_season,709
42649,364069,Europe,Temperate_Without_dry_season,570
42649,364070,Europe,Temperate_Without_dry_season,200
42649,364071,Europe,Temperate_Without_dry_season,571
42649,364072,Europe,Temperate_Without_dry_season,532
42649,364073,Europe,Temperate_Without_dry_season,604
42649,364074,Europe,Temperate_Without_dry_season,744
42649,364075,Europe,Temperate_Without_dry_season,676
42649,364076,Europe,Temperate_Without_dry_season,690
42649,364077,Europe,Temperate_Without_dry_season,666
42649,364078,Europe,Temperate_Without_dry_season,656
42649,364079,Europe,Temperate_Without_dry_season,565
42649,364080,Europe,Temperate_Without_dry_season,100
42649,364081,Europe,Temperate_Without_dry_season,679
42649,364082,Europe,Temperate_Without_dry_season,600
42649,364083,Europe,Temperate_Without_dry_season,639
42649,364084,Europe,Temperate_Without_dry_season,612
42649,364085,Europe,Temperate_Without_dry_season,546
42649,364086,Europe,Temperate_Without_dry_season,725
42649,364087,Europe,Temperate_Without_dry_season,638
42649,364088,Europe,Temperate_Without_dry_season,594
42649,364089,Europe,Temperate_Without_dry_season,524
42649,364090,Europe,Temperate_Without_dry_season,200
42649,364091,Europe,Temperate_Without_dry_season,557
42649,364092,Europe,Temperate_Without_dry_season,724
42649,364093,Europe,Temperate_Without_dry_season,571
42649,364094,Europe,Temperate_Without_dry_season,648
42649,364095,Europe,Temperate_Without_dry_season,666
42649,364096,Europe,Temperate_Without_dry_season,657
42649,364097,Europe,Temperate_Without_dry_season,633
42649,364098,Europe,Temperate_Without_dry_season,581
42649,364099,Europe,Temperate_Without_dry_season,650
42649,364100,Europe,Temperate_Without_dry_season,199
42649,364101,Europe,Temperate_Without_dry_season,627
42649,364102,Europe,Temperate_Without_dry_season,541
42649,364103,Europe,Temperate_Without_dry_season,652
42649,364104,Europe,Temperate_Without_dry_season,1330
42649,364105,Europe,Temperate_Without_dry_season,662
42649,364106,Europe,Temperate_Without_dry_season,778
42649,364107,Europe,Temperate_Without_dry_season,670
42649,364108,Europe,Temperate_Without_dry_season,698
42649,364109,Europe,Temperate_Without_dry_season,669
42649,364110,Europe,Temperate_Without_dry_season,539
42649,364111,Europe,Temperate_Without_dry_season,590
42649,364112,Europe,Temperate_Without_dry_season,742
42649,364113,Europe,Temperate_Without_dry_season,564
42649,364114,Europe,Temperate_Without_dry_season,736
42649,364115,Europe,Temperate_Without_dry_season,613
42649,364116,Europe,Temperate_Without_dry_season,650
42649,364117,Europe,Temperate_Without_dry_season,546
42649,364118,Europe,Temperate_Without_dry_season,759
42649,364119,Europe,Temperate_Without_dry_season,577
42649,364120,Europe,Temperate_Without_dry_season,198
42649,364121,Europe,Temperate_Without_dry_season,634
42649,364122,Europe,Temperate_Without_dry_season,562
42649,364123,Europe,Temperate_Without_dry_season,603
42649,364124,Europe,Temperate_Without_dry_season,639
42649,364125,Europe,Temperate_Without_dry_season,653
42649,364126,Europe,Temperate_Without_dry_season,680
42649,364127,Europe,Temperate_Without_dry_season,585
42649,364128,Europe,Temperate_Without_dry_season,572
42649,364129,Europe,Temperate_Without_dry_season,642
42649,364130,Europe,Temperate_Without_dry_season,200
42649,364131,Europe,Temperate_Without_dry_season,548
42649,364132,Europe,Temperate_Without_dry_season,638
42649,364133,Europe,Temperate_Without_dry_season,624
42649,364134,Europe,Temperate_Without_dry_season,690
42649,364135,Europe,Temperate_Without_dry_season,694
42649,364136,Europe,Temperate_Without_dry_season,608
42649,364137,Europe,Temperate_Without_dry_season,632
42649,364138,Europe,Temperate_Without_dry_season,666
42649,364139,Europe,Temperate_Without_dry_season,607
42649,364140,Europe,Temperate_Without_dry_season,199
42649,364141,Europe,Temperate_Without_dry_season,622
42649,364142,Europe,Temperate_Without_dry_season,628
42649,364143,Europe,Temperate_Without_dry_season,678
42649,364144,Europe,Temperate_Without_dry_season,612
42649,364145,Europe,Temperate_Without_dry_season,688
42649,364146,Europe,Temperate_Without_dry_season,660
42649,364147,Europe,Temperate_Without_dry_season,604
42649,364148,Europe,Temperate_Without_dry_season,567
42649,364149,Europe,Temperate_Without_dry_season,638
42649,364150,Europe,Temperate_Without_dry_season,198
42649,364151,Europe,Temperate_Without_dry_season,633
42649,364152,Europe,Temperate_Without_dry_season,679
42649,364153,Europe,Temperate_Without_dry_season,543
42649,364154,Europe,Temperate_Without_dry_season,580
42649,364155,Europe,Temperate_Without_dry_season,633
42649,364156,Europe,Temperate_Without_dry_season,690
42649,364157,Europe,Temperate_Without_dry_season,616
42649,364158,Europe,Temperate_Without_dry_season,605
42649,364159,Europe,Temperate_Without_dry_season,685
42649,364160,Europe,Temperate_Without_dry_season,660
42649,364161,Europe,Temperate_Without_dry_season,575
42649,364162,Europe,Temperate_Without_dry_season,568
42649,364163,Europe,Temperate_Without_dry_season,667
42649,364164,Europe,Temperate_Without_dry_season,534
42649,364165,Europe,Temperate_Without_dry_season,557
42649,364166,Europe,Temperate_Without_dry_season,719
42649,364167,Europe,Temperate_Without_dry_season,562
42649,364168,Europe,Temperate_Without_dry_season,730
42649,364169,Europe,Temperate_Without_dry_season,600
42649,364170,Europe,Temperate_Without_dry_season,591
42649,364171,Europe,Temperate_Without_dry_season,651
42649,364172,Europe,Temperate_Without_dry_season,876
42649,364173,Europe,Temperate_Without_dry_season,687
42649,364174,Europe,Temperate_Without_dry_season,590
42649,364175,Europe,Temperate_Without_dry_season,643
42649,364176,Europe,Temperate_Without_dry_season,617
42649,364177,Europe,Temperate_Without_dry_season,596
42649,364178,Europe,Temperate_Without_dry_season,608
42649,364179,Europe,Temperate_Without_dry_season,616
42649,364180,Europe,Temperate_Without_dry_season,610
42649,364181,Europe,Temperate_Without_dry_season,571
42649,364182,Europe,Temperate_Without_dry_season,564
42649,364183,Europe,Temperate_Without_dry_season,520
42649,364184,Europe,Temperate_Without_dry_season,519
42649,364185,Europe,Temperate_Without_dry_season,554
42649,364186,Europe,Temperate_Without_dry_season,646
42649,364187,Europe,Temperate_Without_dry_season,600
42649,364188,Europe,Temperate_Without_dry_season,692
42649,364189,Europe,Temperate_Without_dry_season,616
42649,364190,Europe,Temperate_Without_dry_season,507
42649,364191,Europe,Temperate_Without_dry_season,634
42649,364192,Europe,Temperate_Without_dry_season,524
42649,364193,Europe,Temperate_Without_dry_season,575
42649,364194,Europe,Temperate_Without_dry_season,601
42649,364195,Europe,Temperate_Without_dry_season,547
42649,364196,Europe,Temperate_Without_dry_season,771
42649,364197,Europe,Temperate_Without_dry_season,539
42649,364198,Europe,Temperate_Without_dry_season,649
42649,364199,Europe,Temperate_Without_dry_season,633
42649,364200,Europe,Temperate_Without_dry_season,539
42649,364201,Europe,Temperate_Without_dry_season,541
42649,364202,Europe,Temperate_Without_dry_season,674
42649,364203,Europe,Temperate_Without_dry_season,522
42649,364204,Europe,Temperate_Without_dry_season,526
42649,364205,Europe,Temperate_Without_dry_season,682
42649,364206,Europe,Temperate_Without_dry_season,617
42649,364207,Europe,Temperate_Without_dry_season,737
42649,364208,Europe,Temperate_Without_dry_season,586
42649,364209,Europe,Temperate_Without_dry_season,727
42649,364210,Europe,Temperate_Without_dry_season,609
42649,364211,Europe,Temperate_Without_dry_season,675
42649,364212,Europe,Temperate_Without_dry_season,556
42649,364213,Europe,Temperate_Without_dry_season,541
42649,364214,Europe,Temperate_Without_dry_season,637
42649,364215,Europe,Temperate_Without_dry_season,645
42649,364216,Europe,Temperate_Without_dry_season,633
42649,364217,Europe,Temperate_Without_dry_season,640
42649,364218,Europe,Temperate_Without_dry_season,624
42649,364219,Europe,Temperate_Without_dry_season,610
42649,364220,Europe,Temperate_Without_dry_season,523
42649,364221,Europe,Temperate_Without_dry_season,626
42649,364222,Europe,Temperate_Without_dry_season,665
42649,364223,Europe,Temperate_Without_dry_season,629
42649,364224,Europe,Temperate_Without_dry_season,647
42649,364225,Europe,Temperate_Without_dry_season,647
42649,364226,Europe,Temperate_Without_dry_season,571
42649,364227,Europe,Temperate_Without_dry_season,520
42649,364228,Europe,Temperate_Without_dry_season,615
42649,364229,Europe,Temperate_Without_dry_season,607
42649,364230,Europe,Temperate_Without_dry_season,512
42649,364231,Europe,Temperate_Without_dry_season,538
42649,364232,Europe,Temperate_Without_dry_season,620
42649,364233,Europe,Temperate_Without_dry_season,577
42649,364234,Europe,Temperate_Without_dry_season,859
42649,364235,Europe,Temperate_Without_dry_season,776
42649,364236,Europe,Temperate_Without_dry_season,744
42649,364237,Europe,Temperate_Without_dry_season,642
42649,364238,Europe,Temperate_Without_dry_season,583
42649,364239,Europe,Temperate_Without_dry_season,660
42649,364240,Europe,Temperate_Without_dry_season,691
42649,364241,Europe,Temperate_Without_dry_season,538
42649,364242,Europe,Temperate_Without_dry_season,567
