analysis,dataset_id,region,climatezone,model_id,predictor,unique,average_share,individual,individual_percent,predictor_present,total_adjusted_r_squared,model_result_available,has_required_predictors,has_finite_total,has_positive_total,has_finite_individual,has_negative_unique,has_negative_individual,is_importance_eligible,exclusion_reason,age
spatial_spd,22656,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22656|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3462,0.022199999999999998,0.3684,89.64,TRUE,0.411,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22656,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22656|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0208,0.022199999999999998,0.043,10.46,TRUE,0.411,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,2265,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2265|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.4212,0.08009999999999995,0.5013,78.7,TRUE,0.637,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,2265,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2265|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0558,0.08009999999999999,0.1359,21.33,TRUE,0.637,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22660,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22660|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2139,0.04469999999999999,0.2586,70.46,TRUE,0.367,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22660,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22660|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0639,0.0446,0.1085,29.56,TRUE,0.367,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22662,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22662|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.3722,0.03390000000000004,0.4061,97.86,TRUE,0.415,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,22662,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22662|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0249,0.0339,0.009,2.17,TRUE,0.415,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,22669,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22669|region=Europe|climatezone=Temperate_Without_dry_season,climate,0.3246,-0.02429999999999999,0.3003,86.79,TRUE,0.346,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22669,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22669|region=Europe|climatezone=Temperate_Without_dry_season,human,0.0698,-0.024300000000000002,0.0455,13.15,TRUE,0.346,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,2266,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2266|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.0857,0.018000000000000002,0.1037,37.04,TRUE,0.28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,2266,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2266|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1585,0.017999999999999988,0.1765,63.04,TRUE,0.28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22678,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22678|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,-0.0216,0.002100000000000001,-0.0195,24.68,TRUE,-0.079,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_spd,22678,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22678|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0619,0.001999999999999995,-0.0599,75.82,TRUE,-0.079,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_spd,22683,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22683|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.1121,0.0476,0.1597,92.31,TRUE,0.173,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,22683,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22683|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0344,0.0476,0.0132,7.63,TRUE,0.173,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,22687,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22687|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,-0.1418,-0.02529999999999999,-0.1671,125.64,TRUE,-0.133,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_spd,22687,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22687|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0593,-0.0254,0.0339,-25.49,TRUE,-0.133,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_spd,22689,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22689|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2078,-0.0363,0.1715,87.06,TRUE,0.197,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22689,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22689|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0618,-0.0363,0.0255,12.94,TRUE,0.197,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22709,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22709|region=Europe|climatezone=Temperate_Without_dry_season,climate,-0.0023,0.09169999999999999,0.0894,19.87,TRUE,0.45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,22709,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22709|region=Europe|climatezone=Temperate_Without_dry_season,human,0.2687,0.0917,0.3604,80.09,TRUE,0.45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,2270,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=2270|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,climate,0.2518,0.11059999999999998,0.3624,79.82,TRUE,0.454,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,2270,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=2270|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,-0.019,0.1106,0.0916,20.18,TRUE,0.454,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,22711,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22711|region=Europe|climatezone=Temperate_Without_dry_season,climate,0.1637,0.13179999999999997,0.2955,62.74,TRUE,0.471,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22711,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22711|region=Europe|climatezone=Temperate_Without_dry_season,human,0.0439,0.1317,0.1756,37.28,TRUE,0.471,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22723,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22723|region=Europe|climatezone=Temperate_Without_dry_season,climate,0.2355,0.10260000000000002,0.3381,62.5,TRUE,0.541,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22723,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22723|region=Europe|climatezone=Temperate_Without_dry_season,human,0.1004,0.1025,0.2029,37.5,TRUE,0.541,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22732,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22732|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.4159,-0.023899999999999977,0.392,76.41,TRUE,0.513,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22732,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22732|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.145,-0.023999999999999994,0.121,23.59,TRUE,0.513,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22745,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22745|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.0527,0.041400000000000006,0.0941,51.99,TRUE,0.181,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22745,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22745|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0452,0.0414,0.0866,47.85,TRUE,0.181,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22757,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22757|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2734,-0.01699999999999996,0.2564,87.81,TRUE,0.292,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22757,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22757|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0527,-0.016999999999999994,0.0357,12.23,TRUE,0.292,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22759,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22759|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,-0.0383,0.07239999999999999,0.0341,35.89,TRUE,0.095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,22759,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22759|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.011,0.0723,0.0613,64.53,TRUE,0.095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,22773,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22773|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2248,-0.06209999999999999,0.1627,45.7,TRUE,0.356,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22773,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22773|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.255,-0.062200000000000005,0.1928,54.16,TRUE,0.356,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22786,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22786|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.6175,-0.051100000000000034,0.5664,92.85,TRUE,0.61,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22786,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22786|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0944,-0.0511,0.0433,7.1,TRUE,0.61,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22788,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22788|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,-0.1694,0.028299999999999992,-0.1411,60.56,TRUE,-0.233,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_spd,22788,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22788|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.1201,0.028399999999999995,-0.0917,39.36,TRUE,-0.233,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_spd,22791,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22791|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1946,0.020900000000000002,0.2155,93.29,TRUE,0.231,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,22791,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22791|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0052,0.0208,0.0156,6.75,TRUE,0.231,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,22793,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22793|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.4251,0.031200000000000006,0.4563,100.51,TRUE,0.454,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,22793,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22793|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0334,0.0313,-0.0021,-0.46,TRUE,0.454,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,22797,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22797|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.3449,0.017600000000000005,0.3625,80.56,TRUE,0.45,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22797,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22797|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0703,0.017600000000000005,0.0879,19.53,TRUE,0.45,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22805,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22805|region=Europe|climatezone=Temperate_Without_dry_season,climate,0.3338,-0.03109999999999996,0.3027,70.89,TRUE,0.427,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22805,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22805|region=Europe|climatezone=Temperate_Without_dry_season,human,0.1552,-0.031,0.1242,29.09,TRUE,0.427,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22812,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22812|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3322,-0.06379999999999997,0.2684,89.47,TRUE,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22812,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22812|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0957,-0.0638,0.0319,10.63,TRUE,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22814,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22814|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1217,0.017100000000000004,0.1388,78.42,TRUE,0.177,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22814,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22814|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0213,0.0172,0.0385,21.75,TRUE,0.177,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22817,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22817|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1745,0.01580000000000001,0.1903,106.91,TRUE,0.178,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,22817,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22817|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0279,0.0159,-0.012,-6.74,TRUE,0.178,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,22820,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22820|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,-0.0134,0.0052,-0.0082,21.58,TRUE,-0.038,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_spd,22820,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22820|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0353,0.0052,-0.0301,79.21,TRUE,-0.038,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_spd,22828,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22828|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1527,-0.047200000000000006,0.1055,62.06,TRUE,0.17,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22828,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22828|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1114,-0.0471,0.0643,37.82,TRUE,0.17,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22842,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22842|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.106,0.03960000000000001,0.1456,130,TRUE,0.112,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,22842,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22842|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0735,0.039599999999999996,-0.0339,-30.27,TRUE,0.112,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,22847,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22847|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1942,0.03789999999999999,0.2321,76.35,TRUE,0.304,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22847,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22847|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0343,0.0378,0.0721,23.72,TRUE,0.304,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22849,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22849|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2399,-9.999999999998899e-5,0.2398,91.18,TRUE,0.263,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22849,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22849|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0234,-9.99999999999994e-5,0.0233,8.86,TRUE,0.263,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22851,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22851|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2479,0.044899999999999995,0.2928,76.85,TRUE,0.381,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22851,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22851|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0436,0.044899999999999995,0.0885,23.23,TRUE,0.381,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,2286,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2286|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2747,0.15400000000000003,0.4287,67.51,TRUE,0.635,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,2286,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2286|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0518,0.15400000000000003,0.2058,32.41,TRUE,0.635,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,2287,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2287|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3265,0.068,0.3945,66.3,TRUE,0.595,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,2287,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2287|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.132,0.068,0.2,33.61,TRUE,0.595,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22890,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22890|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3306,-0.05409999999999998,0.2765,91.86,TRUE,0.301,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22890,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22890|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0782,-0.05410000000000001,0.0241,8.01,TRUE,0.301,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22894,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22894|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2169,-0.006100000000000022,0.2108,98.5,TRUE,0.214,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22894,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22894|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0088,-0.0061,0.0027,1.26,TRUE,0.214,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,2289,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2289|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.0637,0.03649999999999999,0.1002,51.65,TRUE,0.194,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,2289,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2289|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0575,0.0365,0.094,48.45,TRUE,0.194,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,228,North America,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=228|region=North America|climatezone=Temperate_Dry_Summer,climate,0.4779,-0.06409999999999999,0.4138,78.22,TRUE,0.529,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,228,North America,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=228|region=North America|climatezone=Temperate_Dry_Summer,human,0.1796,-0.0641,0.1155,21.83,TRUE,0.529,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22908,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22908|region=Europe|climatezone=Temperate_Without_dry_season,climate,0.2582,-0.046099999999999974,0.2121,46.21,TRUE,0.459,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22908,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=22908|region=Europe|climatezone=Temperate_Without_dry_season,human,0.2933,-0.0461,0.2472,53.86,TRUE,0.459,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,22910,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22910|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.0588,-0.0737,-0.0149,-4.89,TRUE,0.305,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA
spatial_spd,22910,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22910|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.3936,-0.07380000000000003,0.3198,104.85,TRUE,0.305,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA
spatial_spd,2292,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2292|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1431,-0.013399999999999995,0.1297,54.27,TRUE,0.239,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
